,file_path,length,label
87,train-clean-100/307/127539/307-127539-0030.flac,268160,
88,train-clean-100/254/127705/254-127705-0038.flac,268160,
89,train-clean-100/2691/156755/2691-156755-0035.flac,268080,
90,train-clean-100/3664/11714/3664-11714-0023.flac,268080,
91,train-clean-100/3374/298025/3374-298025-0000.flac,268080,
92,train-clean-100/3240/131231/3240-131231-0064.flac,268080,
93,train-clean-100/1553/140048/1553-140048-0040.flac,268000,
94,train-clean-100/2514/149482/2514-149482-0103.flac,268000,
95,train-clean-100/3374/298025/3374-298025-0019.flac,268000,
96,train-clean-100/2514/149482/2514-149482-0040.flac,268000,
97,train-clean-100/2514/149482/2514-149482-0013.flac,267920,
98,train-clean-100/3240/131231/3240-131231-0017.flac,267920,
99,train-clean-100/3436/172162/3436-172162-0000.flac,267920,
100,train-clean-100/2952/410/2952-410-0020.flac,267920,
101,train-clean-100/3486/166424/3486-166424-0020.flac,267920,
102,train-clean-100/150/126112/150-126112-0015.flac,267920,
103,train-clean-100/3830/12530/3830-12530-0019.flac,267920,
104,train-clean-100/1898/145715/1898-145715-0022.flac,267840,
105,train-clean-100/2007/149877/2007-149877-0019.flac,267840,
106,train-clean-100/3259/158083/3259-158083-0068.flac,267840,
107,train-clean-100/1841/159771/1841-159771-0042.flac,267760,
108,train-clean-100/1502/122615/1502-122615-0024.flac,267760,
109,train-clean-100/198/126831/198-126831-0029.flac,267760,
110,train-clean-100/196/122150/196-122150-0032.flac,267680,
111,train-clean-100/302/123523/302-123523-0025.flac,267680,
112,train-clean-100/328/129766/328-129766-0021.flac,267680,
113,train-clean-100/27/123349/27-123349-0011.flac,267679,
114,train-clean-100/200/126784/200-126784-0026.flac,267600,
115,train-clean-100/2518/154826/2518-154826-0030.flac,267600,
116,train-clean-100/2136/5143/2136-5143-0025.flac,267520,
117,train-clean-100/3168/173564/3168-173564-0023.flac,267520,
118,train-clean-100/3214/167606/3214-167606-0006.flac,267520,
119,train-clean-100/118/121721/118-121721-0024.flac,267520,
120,train-clean-100/26/495/26-495-0023.flac,267360,
121,train-clean-100/2136/5147/2136-5147-0038.flac,267360,
122,train-clean-100/2514/149482/2514-149482-0005.flac,267360,
123,train-clean-100/1246/124550/1246-124550-0005.flac,267280,
124,train-clean-100/2092/145706/2092-145706-0074.flac,267280,
125,train-clean-100/1723/141149/1723-141149-0052.flac,267120,
126,train-clean-100/3807/4955/3807-4955-0022.flac,267040,
127,train-clean-100/1737/148989/1737-148989-0008.flac,266960,
128,train-clean-100/3242/67153/3242-67153-0004.flac,266881,
129,train-clean-100/3242/67153/3242-67153-0007.flac,266880,
130,train-clean-100/1183/133256/1183-133256-0013.flac,266800,
131,train-clean-100/2893/139322/2893-139322-0050.flac,266800,
132,train-clean-100/125/121124/125-121124-0076.flac,266800,
133,train-clean-100/103/1241/103-1241-0023.flac,266720,
134,train-clean-100/289/121665/289-121665-0005.flac,266640,
135,train-clean-100/2910/131096/2910-131096-0090.flac,266640,
136,train-clean-100/2514/149482/2514-149482-0033.flac,266640,
137,train-clean-100/3982/182255/3982-182255-0009.flac,266640,
138,train-clean-100/302/123516/302-123516-0013.flac,266640,
139,train-clean-100/3374/298025/3374-298025-0010.flac,266560,
140,train-clean-100/2416/152137/2416-152137-0006.flac,266560,
141,train-clean-100/1594/135914/1594-135914-0095.flac,266560,
142,train-clean-100/289/121665/289-121665-0032.flac,266560,
143,train-clean-100/2136/5143/2136-5143-0028.flac,266480,
144,train-clean-100/3830/12535/3830-12535-0007.flac,266480,
145,train-clean-100/2092/145706/2092-145706-0067.flac,266400,
146,train-clean-100/2384/152900/2384-152900-0080.flac,266320,
147,train-clean-100/3830/12530/3830-12530-0003.flac,266320,
148,train-clean-100/3807/4955/3807-4955-0016.flac,266320,
149,train-clean-100/1040/133433/1040-133433-0080.flac,266240,
150,train-clean-100/1116/137572/1116-137572-0048.flac,266240,
151,train-clean-100/2007/149877/2007-149877-0032.flac,266240,
152,train-clean-100/1355/39947/1355-39947-0008.flac,266240,
153,train-clean-100/2893/139322/2893-139322-0043.flac,266160,
154,train-clean-100/3214/167602/3214-167602-0033.flac,266160,
155,train-clean-100/2416/152139/2416-152139-0041.flac,266080,
156,train-clean-100/19/198/19-198-0034.flac,266000,
157,train-clean-100/2691/156755/2691-156755-0030.flac,266000,
158,train-clean-100/3983/5331/3983-5331-0004.flac,266000,
159,train-clean-100/1898/145702/1898-145702-0006.flac,265920,
160,train-clean-100/3259/158083/3259-158083-0019.flac,265920,
161,train-clean-100/2952/407/2952-407-0002.flac,265680,
162,train-clean-100/226/131532/226-131532-0003.flac,265680,
163,train-clean-100/254/127705/254-127705-0019.flac,265520,
164,train-clean-100/250/142276/250-142276-0020.flac,265440,
165,train-clean-100/307/127535/307-127535-0031.flac,265440,
166,train-clean-100/1098/133695/1098-133695-0090.flac,265440,
167,train-clean-100/2007/132570/2007-132570-0029.flac,265440,
168,train-clean-100/2764/36616/2764-36616-0001.flac,265360,
169,train-clean-100/1841/159771/1841-159771-0029.flac,265280,
170,train-clean-100/2911/15084/2911-15084-0007.flac,265280,
171,train-clean-100/1624/142933/1624-142933-0022.flac,265280,
172,train-clean-100/1455/138263/1455-138263-0049.flac,265280,
173,train-clean-100/3168/173564/3168-173564-0017.flac,265200,
174,train-clean-100/3259/158083/3259-158083-0115.flac,265200,
175,train-clean-100/198/126831/198-126831-0015.flac,265120,
176,train-clean-100/1926/147979/1926-147979-0011.flac,265120,
177,train-clean-100/200/126784/200-126784-0010.flac,265120,
178,train-clean-100/3235/11599/3235-11599-0009.flac,265040,
179,train-clean-100/1578/140049/1578-140049-0035.flac,264880,
180,train-clean-100/2136/5147/2136-5147-0016.flac,264880,
181,train-clean-100/1069/133699/1069-133699-0025.flac,264880,
182,train-clean-100/3486/166446/3486-166446-0005.flac,264800,
183,train-clean-100/248/130644/248-130644-0019.flac,264800,
184,train-clean-100/1743/142912/1743-142912-0028.flac,264800,
185,train-clean-100/1737/148989/1737-148989-0004.flac,264720,
186,train-clean-100/1898/145720/1898-145720-0014.flac,264640,
187,train-clean-100/250/142276/250-142276-0016.flac,264640,
188,train-clean-100/2910/131096/2910-131096-0036.flac,264640,
189,train-clean-100/2893/139322/2893-139322-0009.flac,264640,
190,train-clean-100/1970/26100/1970-26100-0015.flac,264560,
191,train-clean-100/118/124588/118-124588-0019.flac,264560,
192,train-clean-100/2952/410/2952-410-0026.flac,264481,
193,train-clean-100/3440/171006/3440-171006-0008.flac,264480,
194,train-clean-100/3168/173564/3168-173564-0002.flac,264480,
195,train-clean-100/1723/141149/1723-141149-0064.flac,264480,
196,train-clean-100/2289/152254/2289-152254-0005.flac,264400,
197,train-clean-100/118/47824/118-47824-0008.flac,264321,
198,train-clean-100/2159/179157/2159-179157-0028.flac,264321,
199,train-clean-100/2196/174172/2196-174172-0017.flac,264320,
200,train-clean-100/3857/182317/3857-182317-0006.flac,264320,
201,train-clean-100/2196/170151/2196-170151-0024.flac,264240,
202,train-clean-100/2514/149482/2514-149482-0028.flac,264240,
203,train-clean-100/3240/131232/3240-131232-0021.flac,264240,
204,train-clean-100/2436/2476/2436-2476-0029.flac,264240,
205,train-clean-100/3664/178355/3664-178355-0028.flac,264240,
206,train-clean-100/1235/135884/1235-135884-0009.flac,264240,
207,train-clean-100/233/155990/233-155990-0045.flac,264160,
208,train-clean-100/3830/12530/3830-12530-0023.flac,264160,
209,train-clean-100/1235/135884/1235-135884-0012.flac,264160,
210,train-clean-100/1069/133709/1069-133709-0030.flac,264160,
211,train-clean-100/1246/124550/1246-124550-0029.flac,264160,
212,train-clean-100/3259/158083/3259-158083-0119.flac,264160,
213,train-clean-100/3947/13262/3947-13262-0051.flac,264080,
214,train-clean-100/3947/13260/3947-13260-0033.flac,264000,
215,train-clean-100/2196/170151/2196-170151-0009.flac,264000,
216,train-clean-100/1455/138263/1455-138263-0052.flac,263920,
217,train-clean-100/233/134440/233-134440-0048.flac,263920,
218,train-clean-100/3168/173565/3168-173565-0033.flac,263919,
219,train-clean-100/1743/142914/1743-142914-0029.flac,263840,
220,train-clean-100/298/126790/298-126790-0005.flac,263840,
221,train-clean-100/1578/140045/1578-140045-0009.flac,263840,
222,train-clean-100/3857/182315/3857-182315-0023.flac,263840,
223,train-clean-100/1363/139304/1363-139304-0036.flac,263840,
224,train-clean-100/2159/179156/2159-179156-0004.flac,263840,
225,train-clean-100/2836/5354/2836-5354-0046.flac,263760,
226,train-clean-100/19/227/19-227-0041.flac,263760,
227,train-clean-100/3723/171631/3723-171631-0049.flac,263680,
228,train-clean-100/3168/173565/3168-173565-0055.flac,263680,
229,train-clean-100/2002/139469/2002-139469-0063.flac,263680,
230,train-clean-100/2384/152900/2384-152900-0059.flac,263520,
231,train-clean-100/2764/36617/2764-36617-0016.flac,263440,
232,train-clean-100/3982/178459/3982-178459-0026.flac,263440,
233,train-clean-100/2092/145706/2092-145706-0029.flac,263439,
234,train-clean-100/2436/2481/2436-2481-0013.flac,263360,
235,train-clean-100/3242/67168/3242-67168-0017.flac,263360,
236,train-clean-100/2691/156745/2691-156745-0027.flac,263360,
237,train-clean-100/254/12312/254-12312-0020.flac,263360,
238,train-clean-100/150/126112/150-126112-0028.flac,263280,
239,train-clean-100/26/495/26-495-0077.flac,263280,
240,train-clean-100/226/122538/226-122538-0024.flac,263280,
241,train-clean-100/2092/145706/2092-145706-0044.flac,263200,
242,train-clean-100/2514/149482/2514-149482-0075.flac,263200,
243,train-clean-100/1502/122619/1502-122619-0021.flac,263200,
244,train-clean-100/2136/5140/2136-5140-0036.flac,263120,
245,train-clean-100/1334/135589/1334-135589-0047.flac,263120,
246,train-clean-100/3699/47246/3699-47246-0012.flac,263120,
247,train-clean-100/3947/13260/3947-13260-0022.flac,263120,
248,train-clean-100/307/127540/307-127540-0015.flac,263120,
249,train-clean-100/298/126790/298-126790-0029.flac,263120,
250,train-clean-100/298/126791/298-126791-0020.flac,263040,
251,train-clean-100/3947/13260/3947-13260-0009.flac,263040,
252,train-clean-100/2159/179156/2159-179156-0017.flac,263040,
253,train-clean-100/298/126791/298-126791-0016.flac,263040,
254,train-clean-100/3214/167606/3214-167606-0026.flac,263040,
255,train-clean-100/332/128985/332-128985-0058.flac,262960,
256,train-clean-100/3830/12531/3830-12531-0007.flac,262960,
257,train-clean-100/3699/19402/3699-19402-0017.flac,262880,
258,train-clean-100/3607/135982/3607-135982-0023.flac,262880,
259,train-clean-100/163/122947/163-122947-0037.flac,262880,
260,train-clean-100/2893/139310/2893-139310-0027.flac,262800,
261,train-clean-100/3607/135982/3607-135982-0026.flac,262800,
262,train-clean-100/2416/152139/2416-152139-0053.flac,262800,
263,train-clean-100/211/122425/211-122425-0044.flac,262720,
264,train-clean-100/3235/28433/3235-28433-0021.flac,262720,
265,train-clean-100/233/155990/233-155990-0003.flac,262720,
266,train-clean-100/1455/138263/1455-138263-0026.flac,262640,
267,train-clean-100/289/121652/289-121652-0017.flac,262640,
268,train-clean-100/1363/135842/1363-135842-0042.flac,262640,
269,train-clean-100/1867/154075/1867-154075-0028.flac,262560,
270,train-clean-100/2436/2476/2436-2476-0039.flac,262560,
271,train-clean-100/2002/139469/2002-139469-0097.flac,262560,
272,train-clean-100/1069/133709/1069-133709-0016.flac,262480,
273,train-clean-100/2436/2481/2436-2481-0021.flac,262480,
274,train-clean-100/150/132655/150-132655-0017.flac,262480,
275,train-clean-100/3947/13260/3947-13260-0035.flac,262480,
276,train-clean-100/3699/47246/3699-47246-0000.flac,262480,
277,train-clean-100/248/130652/248-130652-0002.flac,262400,
278,train-clean-100/332/128985/332-128985-0048.flac,262400,
279,train-clean-100/3699/175950/3699-175950-0015.flac,262400,
280,train-clean-100/3664/178366/3664-178366-0016.flac,262400,
281,train-clean-100/1455/134435/1455-134435-0049.flac,262400,
282,train-clean-100/3699/175950/3699-175950-0018.flac,262321,
283,train-clean-100/2289/152258/2289-152258-0005.flac,262320,
284,train-clean-100/2289/152258/2289-152258-0008.flac,262320,
285,train-clean-100/328/129766/328-129766-0048.flac,262320,
286,train-clean-100/103/1240/103-1240-0044.flac,262240,
287,train-clean-100/3982/178459/3982-178459-0015.flac,262240,
288,train-clean-100/2910/131096/2910-131096-0078.flac,262239,
289,train-clean-100/226/131532/226-131532-0030.flac,262160,
290,train-clean-100/226/131532/226-131532-0001.flac,262160,
291,train-clean-100/200/124140/200-124140-0001.flac,262160,
292,train-clean-100/196/122152/196-122152-0007.flac,262080,
293,train-clean-100/2092/145706/2092-145706-0076.flac,262080,
294,train-clean-100/26/495/26-495-0055.flac,262080,
295,train-clean-100/2952/408/2952-408-0023.flac,262080,
296,train-clean-100/2910/131096/2910-131096-0067.flac,262080,
297,train-clean-100/254/27760/254-27760-0027.flac,262080,
298,train-clean-100/3240/131232/3240-131232-0010.flac,262080,
299,train-clean-100/1447/130551/1447-130551-0006.flac,262080,
300,train-clean-100/103/1240/103-1240-0022.flac,262000,
301,train-clean-100/3168/173565/3168-173565-0019.flac,262000,
302,train-clean-100/3168/173565/3168-173565-0001.flac,262000,
303,train-clean-100/1081/125237/1081-125237-0104.flac,261920,
304,train-clean-100/3112/9555/3112-9555-0047.flac,261920,
305,train-clean-100/3664/178355/3664-178355-0001.flac,261920,
306,train-clean-100/3607/29116/3607-29116-0008.flac,261840,
307,train-clean-100/322/124147/322-124147-0015.flac,261840,
308,train-clean-100/307/127535/307-127535-0001.flac,261840,
309,train-clean-100/3879/174923/3879-174923-0025.flac,261840,
310,train-clean-100/163/122947/163-122947-0013.flac,261840,
311,train-clean-100/1578/6379/1578-6379-0032.flac,261840,
312,train-clean-100/2952/407/2952-407-0003.flac,261760,
313,train-clean-100/1578/140049/1578-140049-0024.flac,261760,
314,train-clean-100/374/180298/374-180298-0048.flac,261760,
315,train-clean-100/1594/135914/1594-135914-0107.flac,261680,
316,train-clean-100/226/131532/226-131532-0027.flac,261680,
317,train-clean-100/1334/135589/1334-135589-0077.flac,261600,
318,train-clean-100/2518/154826/2518-154826-0031.flac,261600,
319,train-clean-100/1737/142397/1737-142397-0024.flac,261600,
320,train-clean-100/103/1241/103-1241-0022.flac,261600,
321,train-clean-100/1867/154071/1867-154071-0017.flac,261600,
322,train-clean-100/1447/130550/1447-130550-0003.flac,261600,
323,train-clean-100/118/47824/118-47824-0070.flac,261520,
324,train-clean-100/1841/159771/1841-159771-0008.flac,261520,
325,train-clean-100/150/126107/150-126107-0039.flac,261440,
326,train-clean-100/1926/147979/1926-147979-0036.flac,261440,
327,train-clean-100/2182/150130/2182-150130-0015.flac,261440,
328,train-clean-100/3259/158083/3259-158083-0120.flac,261440,
329,train-clean-100/298/126791/298-126791-0064.flac,261440,
330,train-clean-100/2518/154825/2518-154825-0051.flac,261440,
331,train-clean-100/163/122947/163-122947-0066.flac,261360,
332,train-clean-100/1992/141719/1992-141719-0043.flac,261360,
333,train-clean-100/103/1240/103-1240-0054.flac,261360,
334,train-clean-100/3259/158083/3259-158083-0063.flac,261280,
335,train-clean-100/289/121652/289-121652-0030.flac,261280,
336,train-clean-100/3235/28452/3235-28452-0009.flac,261200,
337,train-clean-100/2817/142371/2817-142371-0069.flac,261200,
338,train-clean-100/1743/142914/1743-142914-0024.flac,261200,
339,train-clean-100/250/142276/250-142276-0011.flac,261200,
340,train-clean-100/2092/145706/2092-145706-0070.flac,261200,
341,train-clean-100/1578/140049/1578-140049-0031.flac,261120,
342,train-clean-100/2436/2476/2436-2476-0024.flac,261120,
343,train-clean-100/198/129977/198-129977-0020.flac,261120,
344,train-clean-100/3526/176653/3526-176653-0053.flac,261120,
345,train-clean-100/2911/15045/2911-15045-0011.flac,261120,
346,train-clean-100/1040/133433/1040-133433-0055.flac,261120,
347,train-clean-100/2514/149482/2514-149482-0011.flac,261040,
348,train-clean-100/198/209/198-209-0023.flac,261040,
349,train-clean-100/1040/133433/1040-133433-0016.flac,261040,
350,train-clean-100/1867/148436/1867-148436-0016.flac,261040,
351,train-clean-100/374/180298/374-180298-0047.flac,261040,
352,train-clean-100/1447/130551/1447-130551-0014.flac,260960,
353,train-clean-100/3983/5331/3983-5331-0013.flac,260960,
354,train-clean-100/211/122442/211-122442-0038.flac,260960,
355,train-clean-100/3214/167606/3214-167606-0036.flac,260960,
356,train-clean-100/3526/176651/3526-176651-0012.flac,260960,
357,train-clean-100/1263/138246/1263-138246-0032.flac,260960,
358,train-clean-100/2691/156750/2691-156750-0023.flac,260960,
359,train-clean-100/3526/176653/3526-176653-0006.flac,260960,
360,train-clean-100/1737/146161/1737-146161-0001.flac,260880,
361,train-clean-100/118/47824/118-47824-0051.flac,260880,
362,train-clean-100/3947/13262/3947-13262-0022.flac,260800,
363,train-clean-100/2416/152137/2416-152137-0034.flac,260800,
364,train-clean-100/196/122150/196-122150-0018.flac,260800,
365,train-clean-100/2384/152900/2384-152900-0056.flac,260800,
366,train-clean-100/1898/145720/1898-145720-0006.flac,260800,
367,train-clean-100/3664/11714/3664-11714-0006.flac,260720,
368,train-clean-100/3830/12530/3830-12530-0025.flac,260720,
369,train-clean-100/2910/131096/2910-131096-0042.flac,260720,
370,train-clean-100/311/124404/311-124404-0057.flac,260720,
371,train-clean-100/19/198/19-198-0021.flac,260640,
372,train-clean-100/3664/178355/3664-178355-0034.flac,260640,
373,train-clean-100/3436/172162/3436-172162-0045.flac,260560,
374,train-clean-100/250/142276/250-142276-0002.flac,260560,
375,train-clean-100/3112/9554/3112-9554-0017.flac,260560,
376,train-clean-100/1069/133699/1069-133699-0033.flac,260560,
377,train-clean-100/328/129766/328-129766-0035.flac,260480,
378,train-clean-100/3374/298025/3374-298025-0026.flac,260480,
379,train-clean-100/2136/5147/2136-5147-0033.flac,260480,
380,train-clean-100/2910/131096/2910-131096-0063.flac,260400,
381,train-clean-100/226/131532/226-131532-0012.flac,260400,
382,train-clean-100/2514/149482/2514-149482-0074.flac,260400,
383,train-clean-100/3982/182255/3982-182255-0024.flac,260320,
384,train-clean-100/3440/171009/3440-171009-0040.flac,260320,
385,train-clean-100/1116/137572/1116-137572-0019.flac,260320,
386,train-clean-100/2843/152918/2843-152918-0086.flac,260320,
387,train-clean-100/1334/135589/1334-135589-0019.flac,260240,
388,train-clean-100/2514/149482/2514-149482-0032.flac,260240,
389,train-clean-100/1355/39947/1355-39947-0009.flac,260240,
390,train-clean-100/1088/129236/1088-129236-0011.flac,260239,
391,train-clean-100/322/124147/322-124147-0003.flac,260160,
392,train-clean-100/3436/172171/3436-172171-0041.flac,260160,
393,train-clean-100/3240/131232/3240-131232-0019.flac,260160,
394,train-clean-100/3982/178459/3982-178459-0011.flac,260160,
395,train-clean-100/163/122947/163-122947-0071.flac,260160,
396,train-clean-100/150/126107/150-126107-0006.flac,260080,
397,train-clean-100/3259/158083/3259-158083-0053.flac,260080,
398,train-clean-100/3235/28433/3235-28433-0007.flac,260080,
399,train-clean-100/289/121652/289-121652-0036.flac,260080,
400,train-clean-100/32/21631/32-21631-0000.flac,260000,
401,train-clean-100/2416/152137/2416-152137-0002.flac,260000,
402,train-clean-100/163/122947/163-122947-0024.flac,259920,
403,train-clean-100/2182/181183/2182-181183-0016.flac,259920,
404,train-clean-100/2384/152900/2384-152900-0009.flac,259920,
405,train-clean-100/1970/10594/1970-10594-0033.flac,259920,
406,train-clean-100/248/130644/248-130644-0021.flac,259920,
407,train-clean-100/1926/147979/1926-147979-0005.flac,259840,
408,train-clean-100/3486/166446/3486-166446-0028.flac,259840,
409,train-clean-100/229/130880/229-130880-0049.flac,259840,
410,train-clean-100/1578/140049/1578-140049-0036.flac,259840,
411,train-clean-100/196/122150/196-122150-0006.flac,259840,
412,train-clean-100/163/122947/163-122947-0030.flac,259840,
413,train-clean-100/2893/139310/2893-139310-0037.flac,259840,
414,train-clean-100/298/126791/298-126791-0012.flac,259760,
415,train-clean-100/26/495/26-495-0011.flac,259760,
416,train-clean-100/2518/154826/2518-154826-0037.flac,259760,
417,train-clean-100/196/122150/196-122150-0001.flac,259760,
418,train-clean-100/1841/150351/1841-150351-0023.flac,259680,
419,train-clean-100/1737/146161/1737-146161-0002.flac,259680,
420,train-clean-100/3374/298025/3374-298025-0006.flac,259680,
421,train-clean-100/2989/138035/2989-138035-0028.flac,259680,
422,train-clean-100/226/131533/226-131533-0006.flac,259680,
423,train-clean-100/3214/167606/3214-167606-0008.flac,259600,
424,train-clean-100/1970/26100/1970-26100-0035.flac,259600,
425,train-clean-100/2007/132570/2007-132570-0025.flac,259600,
426,train-clean-100/1183/133256/1183-133256-0007.flac,259600,
427,train-clean-100/27/123349/27-123349-0043.flac,259600,
428,train-clean-100/1355/39947/1355-39947-0010.flac,259600,
429,train-clean-100/196/122150/196-122150-0036.flac,259600,
430,train-clean-100/1624/142933/1624-142933-0009.flac,259600,
431,train-clean-100/198/209/198-209-0010.flac,259520,
432,train-clean-100/2691/156750/2691-156750-0014.flac,259520,
433,train-clean-100/2843/152918/2843-152918-0019.flac,259520,
434,train-clean-100/2893/139322/2893-139322-0034.flac,259520,
435,train-clean-100/2007/132570/2007-132570-0004.flac,259520,
436,train-clean-100/1970/10594/1970-10594-0003.flac,259520,
437,train-clean-100/1355/39947/1355-39947-0016.flac,259520,
438,train-clean-100/3664/178355/3664-178355-0011.flac,259440,
439,train-clean-100/39/121916/39-121916-0013.flac,259440,
440,train-clean-100/332/128985/332-128985-0056.flac,259440,
441,train-clean-100/211/122425/211-122425-0045.flac,259440,
442,train-clean-100/322/124146/322-124146-0029.flac,259360,
443,train-clean-100/3242/67168/3242-67168-0009.flac,259360,
444,train-clean-100/125/121342/125-121342-0009.flac,259280,
445,train-clean-100/196/122152/196-122152-0015.flac,259280,
446,train-clean-100/2007/132570/2007-132570-0038.flac,259280,
447,train-clean-100/307/127535/307-127535-0000.flac,259280,
448,train-clean-100/196/122152/196-122152-0026.flac,259280,
449,train-clean-100/1069/133699/1069-133699-0037.flac,259200,
450,train-clean-100/311/124404/311-124404-0020.flac,259200,
451,train-clean-100/248/130697/248-130697-0003.flac,259200,
452,train-clean-100/322/124147/322-124147-0052.flac,259200,
453,train-clean-100/1334/135589/1334-135589-0049.flac,259200,
454,train-clean-100/322/124147/322-124147-0053.flac,259120,
455,train-clean-100/2436/2476/2436-2476-0006.flac,259120,
456,train-clean-100/118/47824/118-47824-0066.flac,259120,
457,train-clean-100/26/495/26-495-0005.flac,259120,
458,train-clean-100/226/122538/226-122538-0002.flac,259120,
459,train-clean-100/2843/152918/2843-152918-0031.flac,259040,
460,train-clean-100/3607/29116/3607-29116-0025.flac,259040,
